"image_url","pair_id"
"http://201.216.244.17:7000/robot_images/5277_photo.jpg","5277"
"http://201.216.244.17:7000/robot_images/4110_photo.jpg","4110"
"http://201.216.244.17:7000/robot_images/5333_photo.jpg","5333"
"http://201.216.244.17:7000/robot_images/3718_photo.jpg","3718"
"http://201.216.244.17:7000/robot_images/2812_photo.jpg","2812"
"http://201.216.244.17:7000/robot_images/5842_photo.jpg","5842"
"http://201.216.244.17:7000/robot_images/9966_photo.jpg","9966"
"http://201.216.244.17:7000/robot_images/4313_photo.jpg","4313"
"http://201.216.244.17:7000/robot_images/5849_photo.jpg","5849"
"http://201.216.244.17:7000/robot_images/5636_photo.jpg","5636"
"http://201.216.244.17:7000/robot_images/1718_photo.jpg","1718"
"http://201.216.244.17:7000/robot_images/3989_photo.jpg","3989"
"http://201.216.244.17:7000/robot_images/6688_photo.jpg","6688"
"http://201.216.244.17:7000/robot_images/6977_photo.jpg","6977"
"http://201.216.244.17:7000/robot_images/4220_photo.jpg","4220"
"http://201.216.244.17:7000/robot_images/2655_photo.jpg","2655"
"http://201.216.244.17:7000/robot_images/6684_photo.jpg","6684"
"http://201.216.244.17:7000/robot_images/7904_photo.jpg","7904"
"http://201.216.244.17:7000/robot_images/2929_photo.jpg","2929"
"http://201.216.244.17:7000/robot_images/3544_photo.jpg","3544"
"http://201.216.244.17:7000/robot_images/5997_photo.jpg","5997"
"http://201.216.244.17:7000/robot_images/6558_photo.jpg","6558"
"http://201.216.244.17:7000/robot_images/9127_photo.jpg","9127"
"http://201.216.244.17:7000/robot_images/7007_photo.jpg","7007"
"http://201.216.244.17:7000/robot_images/2889_photo.jpg","2889"
"http://201.216.244.17:7000/robot_images/7_photo.jpg","7"
"http://201.216.244.17:7000/robot_images/2789_photo.jpg","2789"
"http://201.216.244.17:7000/robot_images/3585_photo.jpg","3585"
"http://201.216.244.17:7000/robot_images/3517_photo.jpg","3517"
"http://201.216.244.17:7000/robot_images/84_photo.jpg","84"
"http://201.216.244.17:7000/robot_images/7067_photo.jpg","7067"
"http://201.216.244.17:7000/robot_images/972_photo.jpg","972"
"http://201.216.244.17:7000/robot_images/8750_photo.jpg","8750"
"http://201.216.244.17:7000/robot_images/2732_photo.jpg","2732"
"http://201.216.244.17:7000/robot_images/4995_photo.jpg","4995"
"http://201.216.244.17:7000/robot_images/5613_photo.jpg","5613"
"http://201.216.244.17:7000/robot_images/7140_photo.jpg","7140"
"http://201.216.244.17:7000/robot_images/5779_photo.jpg","5779"
"http://201.216.244.17:7000/robot_images/2795_photo.jpg","2795"
"http://201.216.244.17:7000/robot_images/21_photo.jpg","21"
"http://201.216.244.17:7000/robot_images/5939_photo.jpg","5939"
"http://201.216.244.17:7000/robot_images/2746_photo.jpg","2746"
"http://201.216.244.17:7000/robot_images/5527_photo.jpg","5527"
"http://201.216.244.17:7000/robot_images/2561_photo.jpg","2561"
"http://201.216.244.17:7000/robot_images/7891_photo.jpg","7891"
"http://201.216.244.17:7000/robot_images/8719_photo.jpg","8719"
"http://201.216.244.17:7000/robot_images/3553_photo.jpg","3553"
"http://201.216.244.17:7000/robot_images/867_photo.jpg","867"
"http://201.216.244.17:7000/robot_images/3498_photo.jpg","3498"
"http://201.216.244.17:7000/robot_images/6362_photo.jpg","6362"
"http://201.216.244.17:7000/robot_images/6266_photo.jpg","6266"
"http://201.216.244.17:7000/robot_images/703_photo.jpg","703"
"http://201.216.244.17:7000/robot_images/4285_photo.jpg","4285"
"http://201.216.244.17:7000/robot_images/8792_photo.jpg","8792"
"http://201.216.244.17:7000/robot_images/8755_photo.jpg","8755"
"http://201.216.244.17:7000/robot_images/2918_photo.jpg","2918"
"http://201.216.244.17:7000/robot_images/5080_photo.jpg","5080"
"http://201.216.244.17:7000/robot_images/3078_photo.jpg","3078"
"http://201.216.244.17:7000/robot_images/7529_photo.jpg","7529"
"http://201.216.244.17:7000/robot_images/2859_photo.jpg","2859"
"http://201.216.244.17:7000/robot_images/5003_photo.jpg","5003"
"http://201.216.244.17:7000/robot_images/3653_photo.jpg","3653"
"http://201.216.244.17:7000/robot_images/7125_photo.jpg","7125"
"http://201.216.244.17:7000/robot_images/6646_photo.jpg","6646"
"http://201.216.244.17:7000/robot_images/5079_photo.jpg","5079"
"http://201.216.244.17:7000/robot_images/2478_photo.jpg","2478"
"http://201.216.244.17:7000/robot_images/6542_photo.jpg","6542"
"http://201.216.244.17:7000/robot_images/808_photo.jpg","808"
"http://201.216.244.17:7000/robot_images/7133_photo.jpg","7133"
"http://201.216.244.17:7000/robot_images/4144_photo.jpg","4144"
"http://201.216.244.17:7000/robot_images/1697_photo.jpg","1697"
"http://201.216.244.17:7000/robot_images/4127_photo.jpg","4127"
"http://201.216.244.17:7000/robot_images/633_photo.jpg","633"
